"Ano","Especialidade","Qtde Exames Complementares","Vlr Exames Complementares (R$)"
"1996","Cardiologia","18497","129479,00"
"1996","Cicloergometria","3991","100567,00"
"1996","Dermatologia","273","2165,00"
"1996","Eletrocardiografia","45414","289860,00"
"1996","Ecocardiograma","1982","78383,00"
"1996","Eletroencefalografia","1614","15707,00"
"1996","Gastroenterologia","36","1209,00"
"1996","Ginecologia","16","112,00"
"1996","Neurologia","13121","97580,00"
"1996","Oftalmologia","43044","242608,00"
"1996","Ortopedia","45863","321041,00"
"1996","Otorrinolaringologia","4392","46616,00"
"1996","Patologia Clínica","15186","36411,00"
"1996","Psiquiatria","38759","271313,00"
"1996","Radiologia Clínica","78731","985582,00"
"1996","Prova de Função Respiratória","1773","39219,00"
"1996","Tisio Pneumologia","1563","22124,00"
"1996","Urologia","17","119,00"
"1995","Cardiologia","22925","154590,00"
"1995","Cicloergometria","4478","109268,00"
"1995","Dermatologia","300","2446,00"
"1995","Eletrocardiografia","59843","364869,00"
"1995","Ecocardiograma","1817","68040,00"
"1995","Eletroencefalografia","2371","21866,00"
"1995","Gastroenterologia","90","3002,00"
"1995","Ginecologia","24","165,00"
"1995","Neurologia","13967","99673,00"
"1995","Oftalmologia","60080","324734,00"
"1995","Ortopedia","51337","346055,00"
"1995","Otorrinolaringologia","2118","21710,00"
"1995","Patologia Clínica","20283","46952,00"
"1995","Psiquiatria","47960","322914,00"
"1995","Radiologia Clínica","93976","1127259,00"
"1995","Prova de Função Respiratória","2472","57280,00"
"1995","Tisio Pneumologia","1943","27507,00"
"1995","Urologia","3","21,00"
"1994","Cardiologia","20297","87297,59"
"1994","Cicloergometria","4533","66068,57"
"1994","Dermatologia","360","2091,60"
"1994","Eletrocardiografia","57234","217895,21"
"1994","Ecocardiograma","1765","41307,94"
"1994","Eletroencefalografia","2648","14384,45"
"1994","Gastroenterologia","99","2203,80"
"1994","Ginecologia","22","81,93"
"1994","Neurologia","15112","65979,32"
"1994","Oftalmologia","58265","195666,50"
"1994","Ortopedia","46011","194649,74"
"1994","Otorrinolaringologia","2205","15291,71"
"1994","Patologia Clínica","19307","26573,10"
"1994","Psiquiatria","49127","206370,20"
"1994","Radiologia Clínica","97733","783980,73"
"1994","Prova de Função Respiratória","2093","31241,63"
"1994","Tisio Pneumologia","2057","18550,86"
"1994","Urologia","0","0,00"
"1993","Cardiologia","25211","4348,18"
"1993","Cicloergometria","4135","2455,89"
"1993","Dermatologia","410","74,41"
"1993","Eletrocardiografia","78328","11527,04"
"1993","Ecocardiograma","1467","1320,09"
"1993","Eletroencefalografia","4029","814,12"
"1993","Gastroenterologia","111","124,34"
"1993","Ginecologia","66","10,88"
"1993","Neurologia","15704","2715,92"
"1993","Oftalmologia","76615","9200,36"
"1993","Ortopedia","48445","7703,23"
"1993","Otorrinolaringologia","2930","956,43"
"1993","Patologia Clínica","21539","1153,22"
"1993","Psiquiatria","68174","10127,04"
"1993","Radiologia Clínica","122813","39791,90"
"1993","Prova de Função Respiratória","1878","993,28"
"1993","Tisio Pneumologia","2258","896,78"
"1993","Urologia","13","0,78"
"1992","Cardiologia","22581","271,89"
"1992","Cicloergometria","2793","119,50"
"1992","Dermatologia","319","6,07"
"1992","Eletrocardiografia","75172","835,30"
"1992","Ecocardiograma","714","48,98"
"1992","Eletroencefalografia","2959","49,94"
"1992","Gastroenterologia","88","4,90"
"1992","Ginecologia","53","0,60"
"1992","Neurologia","10794","140,35"
"1992","Oftalmologia","69900","736,25"
"1992","Ortopedia","40257","490,48"
"1992","Otorrinolaringologia","2398","44,53"
"1992","Patologia Clínica","21122","88,53"
"1992","Psiquiatria","60501","797,16"
"1992","Radiologia Clínica","116995","2753,59"
"1992","Prova de Função Respiratória","1026","39,12"
"1992","Tisio Pneumologia","1461","49,57"
"1992","Urologia","13","0,17"
"1991","Cardiologia","16520","16,19"
"1991","Cicloergometria","1762","6,66"
"1991","Dermatologia","84","0,13"
"1991","Eletrocardiografia","62245","53,66"
"1991","Ecocardiograma","213","1,30"
"1991","Eletroencefalografia","2603","2,77"
"1991","Gastroenterologia","63","0,47"
"1991","Ginecologia","49","0,05"
"1991","Neurologia","6768","6,34"
"1991","Oftalmologia","52961","41,06"
"1991","Ortopedia","36562","34,94"
"1991","Otorrinolaringologia","2152","3,52"
"1991","Patologia Clínica","21276","7,19"
"1991","Psiquiatria","48014","44,59"
"1991","Radiologia Clínica","102216","166,47"
"1991","Prova de Função Respiratória","335","1,20"
"1991","Tisio Pneumologia","856","2,11"
"1991","Urologia","5","0,01"
"1990","Cardiologia","20371","3,39"
"1990","Cicloergometria","1640","1,02"
"1990","Dermatologia","140","0,03"
"1990","Eletrocardiografia","75143","11,26"
"1990","Ecocardiograma","57","0,06"
"1990","Eletroencefalografia","3810","0,80"
"1990","Gastroenterologia","181","0,11"
"1990","Ginecologia","29","0,01"
"1990","Neurologia","8165","1,36"
"1990","Oftalmologia","58026","7,94"
"1990","Ortopedia","43735","6,96"
"1990","Otorrinolaringologia","3868","0,97"
"1990","Patologia Clínica","23689","1,41"
"1990","Psiquiatria","65206","10,40"
"1990","Radiologia Clínica","117033","39,57"
"1990","Prova de Função Respiratória","159","0,16"
"1990","Tisio Pneumologia","1194","0,48"
"1990","Urologia","26","0,01"
"1989","Cardiologia","17858","0,07"
"1989","Cicloergometria","822","0,03"
"1989","Dermatologia","204","0,00"
"1989","Eletrocardiografia","37060","0,22"
"1989","Ecocardiograma","4","0,00"
"1989","Eletroencefalografia","2215","0,02"
"1989","Gastroenterologia","228","0,01"
"1989","Ginecologia","62","0,00"
"1989","Neurologia","6532","0,02"
"1989","Oftalmologia","46208","0,15"
"1989","Ortopedia","39916","0,15"
"1989","Otorrinolaringologia","4478","0,03"
"1989","Patologia Clínica","24009","0,04"
"1989","Psiquiatria","56122","0,20"
"1989","Radiologia Clínica","119035","1,33"
"1989","Prova de Função Respiratória","0","0,00"
"1989","Tisio Pneumologia","1595","0,01"
"1989","Urologia","19","0,00"
"1988","Cardiologia","4428","0,00"
"1988","Cicloergometria","0","0,00"
"1988","Dermatologia","14","0,00"
"1988","Eletrocardiografia","0","0,00"
"1988","Ecocardiograma","0","0,00"
"1988","Eletroencefalografia","0","0,00"
"1988","Gastroenterologia","34","0,00"
"1988","Ginecologia","11","0,00"
"1988","Neurologia","1419","0,00"
"1988","Oftalmologia","11751","0,01"
"1988","Ortopedia","8373","0,01"
"1988","Otorrinolaringologia","1048","0,00"
"1988","Patologia Clínica","5747","0,00"
"1988","Psiquiatria","13770","0,01"
"1988","Radiologia Clínica","29353","0,05"
"1988","Prova de Função Respiratória","0","0,00"
"1988","Tisio Pneumologia","306","0,00"
"1988","Urologia","3","0,00"
"1997","Cardiologia","21468","444948,00"
"1997","Cicloergometria","1885","82940,00"
"1997","Dermatologia","442","8936,00"
"1997","Eletrocardiografia","39700","548104,00"
"1997","Ecocardiograma","862","51720,00"
"1997","Eletroencefalografia","2207","68173,00"
"1997","Gastroenterologia","99","3537,00"
"1997","Ginecologia","42","826,00"
"1997","Neurologia","14253","295883,00"
"1997","Oftalmologia","28970","423710,00"
"1997","Ortopedia","50661","1061249,00"
"1997","Otorrinolaringologia","3321","63270,00"
"1997","Patologia Clínica","3290","9253,00"
"1997","Psiquiatria","39685","827897,00"
"1997","Radiologia Clínica","40030","509767,00"
"1997","Prova de Função Respiratória","839","36388,00"
"1997","Tisio Pneumologia","5000","213560,00"
"1997","Urologia","14","266,00"
"1997","Proctologia","4","84,00"
"1998","Cardiologia","31738","666498,00"
"1998","Cicloergometria","4437","195228,00"
"1998","Dermatologia","667","14094,00"
"1998","Eletrocardiografia","50339","629796,00"
"1998","Ecocardiograma","2312","138720,00"
"1998","Eletroencefalografia","2654","70932,00"
"1998","Gastroenterologia","158","5235,00"
"1998","Ginecologia","61","1281,00"
"1998","Neurologia","24035","504735,00"
"1998","Oftalmologia","42256","636078,00"
"1998","Ortopedia","80183","1683843,00"
"1998","Otorrinolaringologia","4648","86562,00"
"1998","Patologia Clínica","798","3355,00"
"1998","Psiquiatria","68945","1447845,00"
"1998","Radiologia Clínica","42750","502982,00"
"1998","Prova de Função Respiratória","2535","111276,00"
"1998","Tisio Pneumologia","6171","257831,00"
"1998","Urologia","46","966,00"
"1998","Proctologia","0","0,00"
"1999","Cardiologia","30678","645882,00"
"1999","Cicloergometria","5408","237952,00"
"1999","Dermatologia","554","11646,00"
"1999","Eletrocardiografia","45882","551502,00"
"1999","Ecocardiograma","3866","179848,00"
"1999","Eletroencefalografia","2065","49275,00"
"1999","Gastroenterologia","124","4446,00"
"1999","Ginecologia","42","882,00"
"1999","Neurologia","23124","485604,00"
"1999","Oftalmologia","40598","609658,00"
"1999","Ortopedia","83152","1746192,00"
"1999","Otorrinolaringologia","2454","45116,00"
"1999","Patologia Clínica","452","1944,00"
"1999","Psiquiatria","69905","1468005,00"
"1999","Radiologia Clínica","39158","461623,00"
"1999","Prova de Função Respiratória","3166","181368,00"
"1999","Tisio Pneumologia","5533","235298,00"
"1999","Urologia","28","588,00"
"1999","Proctologia","0","0,00"
"2000","Cardiologia","22821","479241,00"
"2000","Cicloergometria","4626","203544,00"
"2000","Dermatologia","13","273,00"
"2000","Eletrocardiografia","34151","409812,00"
"2000","Ecocardiograma","4650","250450,00"
"2000","Eletroencefalografia","134","3216,00"
"2000","Gastroenterologia","4","165,00"
"2000","Ginecologia","0","0,00"
"2000","Neurologia","20482","430122,00"
"2000","Oftalmologia","32206","494799,00"
"2000","Ortopedia","76295","1602195,00"
"2000","Otorrinolaringologia","2167","42956,00"
"2000","Patologia Clínica","12","87,00"
"2000","Psiquiatria","58132","1220772,00"
"2000","Radiologia Clínica","37694","453274,00"
"2000","Prova de Função Respiratória","482","28920,00"
"2000","Tisio Pneumologia","2617","142807,00"
"2000","Urologia","8","168,00"
"2000","Proctologia","0","0,00"
"2001","Cardiologia","12195","256095,00"
"2001","Cicloergometria","3047","134068,00"
"2001","Dermatologia","0","0,00"
"2001","Eletrocardiografia","16811","201732,00"
"2001","Ecocardiograma","3218","175416,00"
"2001","Eletroencefalografia","4","96,00"
"2001","Gastroenterologia","0","0,00"
"2001","Ginecologia","0","0,00"
"2001","Neurologia","12344","259224,00"
"2001","Oftalmologia","17450","279093,00"
"2001","Ortopedia","49164","1032444,00"
"2001","Otorrinolaringologia","729","14213,00"
"2001","Patologia Clínica","4","32,00"
"2001","Psiquiatria","32028","672588,00"
"2001","Radiologia Clínica","20020","243803,00"
"2001","Prova de Função Respiratória","12","720,00"
"2001","Tisio Pneumologia","1228","68488,00"
"2001","Urologia","0","0,00"
"2001","Proctologia","0","0,00"
"2002","Cardiologia","13684","287364,00"
"2002","Cicloergometria","3187","140228,00"
"2002","Dermatologia","0","0,00"
"2002","Eletrocardiografia","17550","210600,00"
"2002","Ecocardiograma","3042","178366,00"
"2002","Eletroencefalografia","3","72,00"
"2002","Gastroenterologia","0","0,00"
"2002","Genética","6","420,00"
"2002","Ginecologia","0","0,00"
"2002","Neurologia","13469","282849,00"
"2002","Oftalmologia","18881","302925,00"
"2002","Ortopedia","60707","1274847,00"
"2002","Otorrinolaringologia","824","16476,00"
"2002","Patologia Clínica","0","0,00"
"2002","Psiquiatria","36447","765387,00"
"2002","Radiologia Clínica","18730","229012,00"
"2002","Prova de Função Respiratória","0","0,00"
"2002","Tisio Pneumologia","1507","84357,00"
"2002","Urologia","0","0,00"
"2003","Cardiologia","9525","200025,00"
"2003","Cicloergometria","2185","96140,00"
"2003","Dermatologia","0","0,00"
"2003","Eletrocardiografia","11093","133116,00"
"2003","Ecocardiograma","2484","158384,00"
"2003","Eletroencefalografia","0","0,00"
"2003","Gastroenterologia","0","0,00"
"2003","Genética","109","8040,00"
"2003","Ginecologia","0","0,00"
"2003","Neurologia","9386","197106,00"
"2003","Oftalmologia","10554","170134,00"
"2003","Ortopedia","53178","1116738,00"
"2003","Otorrinolaringologia","235","4642,00"
"2003","Patologia Clínica","2","4,00"
"2003","Psiquiatria","23110","485310,00"
"2003","Radiologia Clínica","11167","136176,00"
"2003","Prova de Função Respiratória","0","0,00"
"2003","Tisio Pneumologia","878","49133,00"
"2003","Urologia","0","0,00"
"2004","Cardiologia","5148","108213,00"
"2004","Cicloergometria","1029","45276,00"
"2004","Dermatologia","0","0,00"
"2004","Eletrocardiografia","4891","58692,00"
"2004","Ecocardiograma","1135","73844,00"
"2004","Eletroencefalografia","2","48,00"
"2004","Gastroenterologia","0","0,00"
"2004","Genética","31","2170,00"
"2004","Ginecologia","0","0,00"
"2004","Neurologia","4673","98133,00"
"2004","Oftalmologia","5579","86876,00"
"2004","Ortopedia","38697","812637,00"
"2004","Otorrinolaringologia","74","1476,00"
"2004","Patologia Clínica","0","0,00"
"2004","Psiquiatria","15190","318990,00"
"2004","Radiologia Clínica","3566","43316,00"
"2004","Prova de Função Respiratória","0","0,00"
"2004","Tisio Pneumologia","353","19733,00"
"2004","Urologia","0","0,00"
"2005","Cardiologia","5732","120372,00"
"2005","Cicloergometria","1563","68772,00"
"2005","Eletrocardiografia","5162","61944,00"
"2005","Ecocardiograma","1691","109604,00"
"2005","Eletroencefalografia","0","0,00"
"2005","Genética","50","3500,00"
"2005","Neurologia","5296","111216,00"
"2005","Oftalmologia","7309","117414,00"
"2005","Ortopedia","44695","938595,00"
"2005","Otorrinolaringologia","83","1716,00"
"2005","Patologia Clínica","0","0,00"
"2005","Psiquiatria","19843","416703,00"
"2005","Radiologia Clínica","3921","47861,00"
"2005","Prova de Função Respiratória","0","0,00"
"2005","Tisio Pneumologia","305","16835,00"
"2006","Cardiologia","2092","43932,00"
"2006","Cicloergometria","254","11176,00"
"2006","Eletrocardiografia","1781","21372,00"
"2006","Ecocardiograma","644","42448,00"
"2006","Eletroencefalografia","0","0,00"
"2006","Genética","75","5250,00"
"2006","Neurologia","1495","31395,00"
"2006","Oftalmologia","2034","33687,00"
"2006","Ortopedia","9190","192990,00"
"2006","Otorrinolaringologia","39","738,00"
"2006","Patologia Clínica","0","0,00"
"2006","Psiquiatria","5098","107058,00"
"2006","Radiologia Clínica","1416","17680,00"
"2006","Prova de Função Respiratória","0","0,00"
"2006","Tisio Pneumologia","107","5712,00"
"2007","Cardiologia","238","4998,00"
"2007","Cicloergometria","28","1232,00"
"2007","Eletrocardiografia","126","1512,00"
"2007","Ecocardiograma","104","7456,00"
"2007","Eletroencefalografia","0","0,00"
"2007","Genética","65","4550,00"
"2007","Neurologia","105","2205,00"
"2007","Oftalmologia","435","7711,00"
"2007","Ortopedia","1200","25200,00"
"2007","Otorrinolaringologia","7","132,00"
"2007","Patologia Clínica","0","0,00"
"2007","Psiquiatria","966","20286,00"
"2007","Radiologia Clínica","232","2949,00"
"2007","Prova de Função Respiratória","0","0,00"
"2007","Tisio Pneumologia","18","903,00"
"2008","Cardiologia","116","2436,00"
"2008","Cicloergometria","0","0,00"
"2008","Eletrocardiografia","35","420,00"
"2008","Ecocardiograma","33","2508,00"
"2008","Eletroencefalografia","0","0,00"
"2008","Genética","63","4410,00"
"2008","Neurologia","12","252,00"
"2008","Oftalmologia","339","5005,00"
"2008","Ortopedia","405","8505,00"
"2008","Otorrinolaringologia","0","0,00"
"2008","Patologia Clínica","0","0,00"
"2008","Psiquiatria","257","5397,00"
"2008","Radiologia Clínica","50","628,00"
"2008","Prova de Função Respiratória","0","0,00"
"2008","Tisio Pneumologia","7","322,00"
"2009","Cardiologia","132","2772,00"
"2009","Cicloergometria","0","0,00"
"2009","Eletrocardiografia","8","96,00"
"2009","Ecocardiograma","13","988,00"
"2009","Eletroencefalografia","0","0,00"
"2009","Genética","33","2310,00"
"2009","Neurologia","0","0,00"
"2009","Oftalmologia","263","3293,00"
"2009","Ortopedia","90","1890,00"
"2009","Otorrinolaringologia","0","0,00"
"2009","Patologia Clínica","0","0,00"
"2009","Psiquiatria","46","966,00"
"2009","Radiologia Clínica","4","51,00"
"2009","Prova de Função Respiratória","0","0,00"
"2009","Tisio Pneumologia","0","0,00"
"2010","Cardiologia","65","1365,00"
"2010","Cicloergometria","0","0,00"
"2010","Eletrocardiografia","1","12,00"
"2010","Ecocardiograma","7","500,00"
"2010","Eletroencefalografia","0","0,00"
"2010","Genética","125","8750,00"
"2010","Neurologia","0","0,00"
"2010","Oftalmologia","63","590,20"
"2010","Ortopedia","0","0,00"
"2010","Otorrinolaringologia","0","0,00"
"2010","Patologia Clínica","0","0,00"
"2010","Psiquiatria","1","21,00"
"2010","Radiologia Clínica","0","0,00"
"2010","Prova de Função Respiratória","0","0,00"
"2010","Tisio Pneumologia","0","0,00"
"2011","Perícias Médicas (Credenciadas)","162481","3132612,00"
"2011","Cardiologia","1","21,00"
"2011","Cicloergometria","0","0,00"
"2011","Eletrocardiografia","1","76,00"
"2011","Ecocardiograma","1","12,00"
"2011","Eletroencefalografia","0","0,00"
"2011","Genética","123","8610,00"
"2011","Neurologia","0","0,00"
"2011","Oftalmologia","34","103,40"
"2011","Ortopedia","12","0,00"
"2011","Otorrinolaringologia","0","0,00"
"2011","Patologia Clínica","0","0,00"
"2011","Psiquiatria","0","0,00"
"2011","Radiologia Clínica","3","0,00"
"2011","Prova de Função Respiratória","0","0,00"
"2011","Tisio Pneumologia","0","0,00"
"2011","Ecocardiografia","1","76,00"
"2011","Ergonometria","0","0,00"
"2012","Cardiologia","1","21,00"
"2012","Cicloergometria","0","0,00"
"2012","Eletrocardiografia","0","0,00"
"2012","Ecocardiograma","0","0,00"
"2012","Eletroencefalografia","0","0,00"
"2012","Genética","181","12670,00"
"2012","Neurologia","0","0,00"
"2012","Oftalmologia","21","111,60"
"2012","Ortopedia","0","0,00"
"2012","Otorrinolaringologia","0","0,00"
"2012","Patologia Clínica","0","0,00"
"2012","Psiquiatria","0","0,00"
"2012","Radiologia Clínica","0","0,00"
"2012","Prova de Função Respiratória","0","0,00"
"2012","Tisio Pneumologia","0","0,00"
"2012","Ecocardiografia","0","0,00"
"2012","Ergonometria","0","0,00"
"2012","Perícias Médicas (Credenciadas)","0","0,00"
"2013","Perícias Médicas (Credenciadas)","28097","960041,00"
"2013","Cardiologia","0","0,00"
"2013","Cicloergometria","0","0,00"
"2013","Eletrocardiografia","0","0,00"
"2013","Ecocardiograma","0","0,00"
"2013","Eletroencefalografia","0","0,00"
"2013","Genética","265","9240,00"
"2013","Neurologia","2","21,00"
"2013","Oftalmologia","28","132,60"
"2013","Ortopedia","6","63,00"
"2013","Otorrinolaringologia","0","0,00"
"2013","Patologia Clínica","0","0,00"
"2013","Psiquiatria","0","0,00"
"2013","Radiologia Clínica","0","0,00"
"2013","Prova de Função Respiratória","0","0,00"
"2013","Tisio Pneumologia","0","0,00"
"2013","Ecocardiografia","0","0,00"
"2013","Ergonometria","0","0,00"
"2014","Perícias Médicas (Credenciadas)","49171","1720977,00"
"2014","Cardiologia","0","0,00"
"2014","Cicloergometria","0","0,00"
"2014","Eletrocardiografia","0","0,00"
"2014","Ecocardiograma","0","0,00"
"2014","Eletroencefalografia","0","0,00"
"2014","Genética","240","16800,00"
"2014","Neurologia","0","0,00"
"2014","Oftalmologia","0","0,00"
"2014","Ortopedia","0","0,00"
"2014","Otorrinolaringologia","0","0,00"
"2014","Patologia Clínica","0","0,00"
"2014","Psiquiatria","0","0,00"
"2014","Radiologia Clínica","0","0,00"
"2014","Prova de Função Respiratória","0","0,00"
"2014","Tisio Pneumologia","0","0,00"
"2014","Ecocardiografia","0","0,00"
"2014","Ergonometria","0","0,00"
"2015","Perícias Médicas (Credenciadas)","43425","1519875,00"
"2015","Cardiologia","0","0,00"
"2015","Cicloergometria","0","0,00"
"2015","Eletrocardiografia","0","0,00"
"2015","Ecocardiograma","0","0,00"
"2015","Eletroencefalografia","0","0,00"
"2015","Genética","117","8190,00"
"2015","Neurologia","0","0,00"
"2015","Oftalmologia","0","0,00"
"2015","Ortopedia","0","0,00"
"2015","Otorrinolaringologia","0","0,00"
"2015","Patologia Clínica","0","0,00"
"2015","Psiquiatria","0","0,00"
"2015","Radiologia Clínica","0","0,00"
"2015","Prova de Função Respiratória","0","0,00"
"2015","Tisio Pneumologia","0","0,00"
"2015","Ecocardiografia","0","0,00"
"2015","Ergonometria","0","0,00"
"2016","Perícias Médicas (Credenciadas)","106607","3731245,00"
"2016","Cardiologia","0","0,00"
"2016","Cicloergometria","0","0,00"
"2016","Eletrocardiografia","0","0,00"
"2016","Ecocardiograma","0","0,00"
"2016","Eletroencefalografia","0","0,00"
"2016","Genética","56","3920,00"
"2016","Neurologia","0","0,00"
"2016","Oftalmologia","0","0,00"
"2016","Ortopedia","1","21,00"
"2016","Otorrinolaringologia","0","0,00"
"2016","Patologia Clínica","0","0,00"
"2016","Psiquiatria","0","0,00"
"2016","Radiologia Clínica","0","0,00"
"2016","Prova de Função Respiratória","0","0,00"
"2016","Tisio Pneumologia","0","0,00"
"2016","Ecocardiografia","0","0,00"
"2016","Ergonometria","0","0,00"