Data;Valor;Descrição
20/06/2018;31.546,47;Decrição produto 6304
24/04/2019;81.648,26;Decrição produto 3470
15/02/2019;61.478,69;Decrição produto 8034
30/04/2019;10.455,57;Decrição produto 6585
08/07/2019;15.249,91;Decrição produto 2835
08/09/2018;84.768,58;Decrição produto 9610
25/12/2018;58.433,91;Decrição produto 7658
05/05/2018;70.593,45;Decrição produto 9561
03/05/2018;53.642,52;Decrição produto 1265
01/09/2019;15.836,47;Decrição produto 8181
24/08/2019;96.581,91;Decrição produto 1950
11/05/2019;25.123,99;Decrição produto 2636
11/07/2019;56.648,21;Decrição produto 0204
28/08/2018;54.300,76;Decrição produto 7467
30/06/2018;46.345,41;Decrição produto 2340
20/12/2018;20.714,37;Decrição produto 3965
12/07/2018;97.868,65;Decrição produto 5324
29/06/2018;16.723,63;Decrição produto 4635
06/06/2018;69.725,65;Decrição produto 4886
10/08/2019;37.912,37;Decrição produto 0047
12/06/2019;60.445,38;Decrição produto 6101
06/04/2019;19.282,98;Decrição produto 2757
01/09/2019;32.261,87;Decrição produto 3684
18/07/2019;65.529,34;Decrição produto 2225
26/02/2019;74.397,37;Decrição produto 1992
04/08/2018;18.695,15;Decrição produto 3038
29/04/2019;34.567,99;Decrição produto 5612
10/04/2019;69.843,99;Decrição produto 1667
28/04/2019;14.774,73;Decrição produto 7404
27/09/2018;98.961,14;Decrição produto 1347
23/11/2018;29.399,80;Decrição produto 5999
29/09/2018;40.306,8;Decrição produto 9225
22/04/2019;73.436,25;Decrição produto 8726
01/12/2018;45.540,68;Decrição produto 8175
23/07/2019;3.870,20;Decrição produto 2691
28/06/2018;78.954,75;Decrição produto 3534
02/06/2019;6.965,70;Decrição produto 2376
14/05/2018;81.903,44;Decrição produto 7687
05/09/2018;38.259,0;Decrição produto 1278
20/06/2018;44.942,23;Decrição produto 4651
12/05/2019;67.679,28;Decrição produto 3766
09/07/2019;58.347,24;Decrição produto 9443
31/10/2018;80.263,36;Decrição produto 1464
31/10/2018;60.285,59;Decrição produto 8346
25/11/2018;18.744,65;Decrição produto 2915
25/11/2018;89.689,13;Decrição produto 1401
11/01/2019;8.702,1;Decrição produto 5809
09/06/2019;78.346,47;Decrição produto 5385
14/03/2019;77.966,21;Decrição produto 9260
05/07/2018;57.399,21;Decrição produto 0034
19/07/2018;7.126,66;Decrição produto 6240
20/04/2019;17.207,9;Decrição produto 7593
20/05/2019;46.924,82;Decrição produto 5479
28/07/2019;36.906,56;Decrição produto 4164
10/02/2019;15.287,81;Decrição produto 5002
31/05/2018;23.562,24;Decrição produto 0229
01/07/2019;59.355,38;Decrição produto 1916
23/10/2018;98.294,52;Decrição produto 3867
17/12/2018;35.703,50;Decrição produto 0980
26/04/2019;32.408,49;Decrição produto 2524
02/08/2018;19.565,76;Decrição produto 5659
11/08/2018;99.825,63;Decrição produto 9242
22/06/2018;27.468,8;Decrição produto 2091
06/07/2019;49.231,69;Decrição produto 4715
06/07/2019;55.769,70;Decrição produto 6901
06/05/2019;71.114,98;Decrição produto 7168
23/02/2019;61.541,37;Decrição produto 4441
21/08/2018;69.885,61;Decrição produto 6358
20/11/2018;99.722,14;Decrição produto 1495
28/01/2019;12.754,78;Decrição produto 7809
05/09/2019;62.645,55;Decrição produto 8519
24/12/2018;13.983,20;Decrição produto 5763
07/08/2018;62.359,71;Decrição produto 9833
08/06/2018;22.879,66;Decrição produto 5337
19/07/2019;75.299,4;Decrição produto 3672
02/12/2018;20.752,29;Decrição produto 8369
28/11/2018;4.849,27;Decrição produto 2952
10/09/2018;93.850,52;Decrição produto 0476
08/04/2019;14.417,99;Decrição produto 2774
11/11/2018;53.181,72;Decrição produto 0663
17/03/2019;4.219,13;Decrição produto 0967
26/01/2019;30.155,8;Decrição produto 8331
19/01/2019;75.833,59;Decrição produto 4323
29/12/2018;19.213,92;Decrição produto 6294
08/07/2019;27.784,34;Decrição produto 5434
31/07/2018;62.329,90;Decrição produto 3318
27/06/2019;45.937,10;Decrição produto 0502
11/04/2019;86.901,71;Decrição produto 0688
15/05/2019;12.953,71;Decrição produto 2213
12/11/2018;69.347,4;Decrição produto 8977
22/04/2019;7.436,6;Decrição produto 4155
14/09/2018;68.956,96;Decrição produto 6943
01/05/2018;0.379,9;Decrição produto 1266
24/02/2019;29.338,90;Decrição produto 5926
26/07/2019;60.141,59;Decrição produto 0425
14/10/2018;38.654,58;Decrição produto 7567
08/11/2018;30.422,85;Decrição produto 1357
23/01/2019;36.634,28;Decrição produto 6873
30/06/2019;95.221,45;Decrição produto 0731
06/05/2018;5.447,3;Decrição produto 4603
20/11/2018;48.443,88;Decrição produto 9281
02/09/2018;85.802,44;Decrição produto 3659
06/07/2019;18.471,30;Decrição produto 1314
08/07/2019;32.639,59;Decrição produto 3498
09/05/2018;75.619,13;Decrição produto 8736
29/04/2019;89.273,82;Decrição produto 1612
15/10/2018;3.925,95;Decrição produto 4428
27/06/2019;88.634,57;Decrição produto 0917
01/12/2018;48.661,33;Decrição produto 8344
08/09/2019;82.497,80;Decrição produto 1948
19/08/2018;32.787,21;Decrição produto 9884
19/11/2018;11.410,21;Decrição produto 8043
31/12/2018;1.639,68;Decrição produto 7960
19/05/2018;90.983,67;Decrição produto 0489
12/05/2018;44.528,2;Decrição produto 6277
23/02/2019;4.235,92;Decrição produto 6126
06/09/2018;88.384,63;Decrição produto 2872
20/12/2018;12.766,41;Decrição produto 7560
29/08/2018;86.224,2;Decrição produto 4824
08/04/2019;57.937,88;Decrição produto 6773
20/03/2019;31.783,72;Decrição produto 0226
15/07/2019;83.593,93;Decrição produto 3371
02/12/2018;13.316,24;Decrição produto 7946
30/06/2018;27.724,41;Decrição produto 9324
08/11/2018;88.293,82;Decrição produto 7489
14/06/2019;76.859,54;Decrição produto 7437
31/10/2018;47.417,6;Decrição produto 5675
04/08/2019;83.591,21;Decrição produto 0110
01/04/2019;17.930,38;Decrição produto 5538
09/10/2018;19.673,69;Decrição produto 7307
03/02/2019;46.201,21;Decrição produto 3885
06/06/2018;77.642,16;Decrição produto 5328
17/09/2018;28.673,17;Decrição produto 2759
19/07/2019;90.427,52;Decrição produto 8262
19/02/2019;81.190,80;Decrição produto 3582
18/07/2018;77.774,72;Decrição produto 6225
10/09/2018;0.793,2;Decrição produto 0749
21/07/2018;87.993,5;Decrição produto 5331
05/07/2018;60.954,14;Decrição produto 5362
20/08/2018;13.215,9;Decrição produto 0755
10/10/2018;53.168,88;Decrição produto 2615
07/04/2019;69.493,8;Decrição produto 2678
29/10/2018;14.982,17;Decrição produto 5051
28/05/2018;11.646,91;Decrição produto 2708
20/08/2018;55.544,2;Decrição produto 2147
08/06/2018;75.684,51;Decrição produto 6621
04/06/2019;26.684,66;Decrição produto 8657
09/10/2018;40.730,26;Decrição produto 9100
11/04/2019;51.413,48;Decrição produto 5001
12/04/2019;21.979,45;Decrição produto 3105
16/10/2018;36.461,35;Decrição produto 6581
14/03/2019;56.773,5;Decrição produto 7742
14/11/2018;96.981,55;Decrição produto 6156
20/03/2019;35.638,51;Decrição produto 4127
23/12/2018;15.480,42;Decrição produto 1115
09/03/2019;95.218,12;Decrição produto 5873
06/05/2018;58.809,21;Decrição produto 6341
06/12/2018;40.133,15;Decrição produto 5985
03/05/2018;35.894,67;Decrição produto 1384
13/05/2019;73.758,8;Decrição produto 1834
02/07/2019;74.454,50;Decrição produto 4171
15/03/2019;52.494,77;Decrição produto 9946
27/09/2018;87.400,44;Decrição produto 5649
19/05/2018;93.873,28;Decrição produto 7382
17/01/2019;89.906,20;Decrição produto 8996
30/04/2019;65.292,45;Decrição produto 2095
01/11/2018;66.603,23;Decrição produto 6167
15/09/2018;20.109,8;Decrição produto 3194
08/08/2019;31.188,97;Decrição produto 7446
08/09/2018;30.250,11;Decrição produto 4433
05/08/2018;93.922,4;Decrição produto 5527
24/04/2019;22.157,33;Decrição produto 2407
25/12/2018;7.907,95;Decrição produto 4921
22/06/2018;7.384,40;Decrição produto 5315
02/08/2018;36.473,32;Decrição produto 8204
01/09/2018;33.344,75;Decrição produto 1272
09/06/2018;96.488,74;Decrição produto 4085
24/09/2018;86.173,61;Decrição produto 0018
14/05/2018;49.593,1;Decrição produto 6946
03/01/2019;20.901,58;Decrição produto 5580
26/08/2019;83.813,33;Decrição produto 5974
02/12/2018;31.302,98;Decrição produto 6673
29/07/2019;27.998,53;Decrição produto 2509
24/07/2019;77.964,56;Decrição produto 7236
16/01/2019;18.185,10;Decrição produto 2241
10/04/2019;44.926,99;Decrição produto 5820
14/12/2018;73.666,42;Decrição produto 8278
07/05/2018;38.134,64;Decrição produto 3560
02/04/2019;65.209,39;Decrição produto 4388
03/08/2019;68.231,18;Decrição produto 4299
19/06/2018;61.828,52;Decrição produto 2165
26/06/2019;76.963,2;Decrição produto 5277
07/05/2018;88.373,18;Decrição produto 3464
09/12/2018;10.437,15;Decrição produto 3066
15/05/2018;73.356,91;Decrição produto 0975
24/06/2018;79.688,43;Decrição produto 4700
05/06/2019;29.198,82;Decrição produto 7851
07/12/2018;64.849,67;Decrição produto 1263
11/08/2019;52.600,56;Decrição produto 5059
17/11/2018;55.207,40;Decrição produto 0196
03/09/2019;90.127,98;Decrição produto 8258
19/08/2019;52.904,46;Decrição produto 8361
25/06/2019;24.869,90;Decrição produto 7244
26/08/2019;58.948,75;Decrição produto 8369
16/03/2019;96.237,77;Decrição produto 4780
28/12/2018;5.909,89;Decrição produto 1733
20/05/2019;20.472,0;Decrição produto 3777
05/05/2018;44.796,52;Decrição produto 6105
13/05/2018;84.314,95;Decrição produto 4866
19/07/2018;33.145,61;Decrição produto 5396
04/09/2019;81.656,7;Decrição produto 5352
16/08/2019;98.436,87;Decrição produto 8819
12/01/2019;71.704,90;Decrição produto 5409
27/05/2019;94.321,55;Decrição produto 2666
30/12/2018;69.321,85;Decrição produto 6652
13/02/2019;11.861,43;Decrição produto 8356
21/07/2019;68.869,26;Decrição produto 2604
22/08/2019;34.240,90;Decrição produto 2635
29/05/2018;40.440,30;Decrição produto 7875
06/10/2018;12.426,72;Decrição produto 0478
28/07/2018;62.320,51;Decrição produto 2807
26/07/2019;18.492,16;Decrição produto 0578
21/12/2018;25.146,3;Decrição produto 0908
17/02/2019;98.267,52;Decrição produto 5729
08/05/2019;15.226,6;Decrição produto 4981
04/02/2019;56.253,95;Decrição produto 9913
03/05/2019;82.187,87;Decrição produto 2401
17/05/2018;3.314,66;Decrição produto 1578
23/11/2018;84.321,0;Decrição produto 0496
14/09/2018;92.562,1;Decrição produto 7568
15/01/2019;22.350,9;Decrição produto 4131
24/05/2019;10.394,75;Decrição produto 5168
24/06/2019;31.320,5;Decrição produto 1751
08/07/2019;27.586,6;Decrição produto 9285
29/06/2019;32.683,16;Decrição produto 6765
08/09/2018;16.779,60;Decrição produto 6281
23/06/2019;61.529,30;Decrição produto 4303
27/01/2019;56.677,88;Decrição produto 9327
17/06/2019;9.679,37;Decrição produto 5957
27/02/2019;44.954,14;Decrição produto 7835
20/06/2019;14.716,76;Decrição produto 0165
29/06/2019;17.178,86;Decrição produto 9231
28/12/2018;37.100,37;Decrição produto 7285
05/05/2019;87.430,82;Decrição produto 1318
03/06/2018;17.344,87;Decrição produto 9186
03/06/2018;60.895,72;Decrição produto 5867
10/09/2018;73.561,6;Decrição produto 7202
29/11/2018;2.206,39;Decrição produto 9778
24/05/2019;38.296,41;Decrição produto 0004
20/07/2018;7.128,20;Decrição produto 9151
04/05/2019;24.969,95;Decrição produto 7670
16/05/2019;19.641,94;Decrição produto 0434
11/03/2019;97.684,90;Decrição produto 9808
27/01/2019;71.681,86;Decrição produto 5736
17/05/2018;2.362,12;Decrição produto 3498
17/07/2018;79.215,68;Decrição produto 6873
28/08/2018;1.214,90;Decrição produto 8984
16/06/2018;79.308,2;Decrição produto 6214
20/03/2019;89.822,29;Decrição produto 8976
25/08/2019;79.584,11;Decrição produto 2208
01/08/2018;86.940,90;Decrição produto 2484
16/10/2018;83.889,3;Decrição produto 4200
26/07/2019;49.633,54;Decrição produto 1588
23/03/2019;76.561,99;Decrição produto 6139
28/06/2019;71.208,90;Decrição produto 4948
03/06/2018;12.137,48;Decrição produto 3575
16/03/2019;72.591,28;Decrição produto 7081
07/11/2018;72.122,83;Decrição produto 9219
11/01/2019;43.977,72;Decrição produto 5705
10/10/2018;18.455,38;Decrição produto 2526
19/08/2019;71.985,59;Decrição produto 0375
25/07/2018;29.925,53;Decrição produto 4043
20/02/2019;79.139,33;Decrição produto 0672
14/03/2019;98.482,2;Decrição produto 2456
16/07/2019;43.933,46;Decrição produto 3130
07/08/2019;87.225,46;Decrição produto 5642
26/06/2019;42.201,34;Decrição produto 8103
23/06/2019;18.648,40;Decrição produto 9051
07/06/2019;2.225,79;Decrição produto 1395
26/08/2018;56.521,78;Decrição produto 1473
19/11/2018;63.436,63;Decrição produto 6663
22/09/2018;59.246,13;Decrição produto 0048
16/03/2019;34.322,93;Decrição produto 6181
31/05/2018;87.632,22;Decrição produto 8299
11/06/2018;60.116,60;Decrição produto 3421
29/05/2019;94.917,32;Decrição produto 2675
02/07/2019;82.766,54;Decrição produto 4442
07/09/2018;93.839,8;Decrição produto 8387
08/12/2018;26.191,62;Decrição produto 2555
22/07/2018;90.699,6;Decrição produto 8015
17/05/2019;83.818,60;Decrição produto 6923
12/06/2018;36.777,60;Decrição produto 3242
08/06/2019;1.140,34;Decrição produto 7179
02/05/2019;79.931,82;Decrição produto 0117
07/10/2018;14.661,20;Decrição produto 0505
01/07/2018;28.691,53;Decrição produto 4904
28/07/2018;19.730,20;Decrição produto 9675
02/09/2018;19.104,92;Decrição produto 3463
24/03/2019;75.539,41;Decrição produto 6908
24/05/2018;88.589,70;Decrição produto 3288
02/05/2019;79.233,97;Decrição produto 9066
27/05/2019;91.353,7;Decrição produto 6096
19/05/2019;82.299,49;Decrição produto 3128
04/06/2018;46.688,91;Decrição produto 5649
29/12/2018;40.117,77;Decrição produto 1672
12/08/2018;93.615,94;Decrição produto 0020
06/06/2018;2.843,47;Decrição produto 6908
28/06/2018;75.395,7;Decrição produto 2324
22/01/2019;71.472,37;Decrição produto 9968
16/11/2018;63.195,81;Decrição produto 3014
07/06/2018;75.369,24;Decrição produto 9047
19/05/2019;36.362,67;Decrição produto 9630
22/08/2018;23.422,85;Decrição produto 5440
06/09/2019;54.535,29;Decrição produto 5606
06/04/2019;79.574,66;Decrição produto 6984
11/06/2018;54.120,41;Decrição produto 4580
05/04/2019;93.297,62;Decrição produto 8190
10/12/2018;20.195,5;Decrição produto 3765
11/09/2018;73.436,40;Decrição produto 6995
03/07/2019;38.355,0;Decrição produto 1104
25/02/2019;56.803,94;Decrição produto 4681
03/09/2018;7.855,93;Decrição produto 9123
19/04/2019;40.458,85;Decrição produto 1635
24/06/2018;1.683,39;Decrição produto 4428
06/04/2019;85.299,88;Decrição produto 5787
17/09/2018;84.833,76;Decrição produto 2924
19/09/2018;52.851,84;Decrição produto 2525
27/04/2019;60.244,81;Decrição produto 8295
24/08/2018;72.841,18;Decrição produto 4661
16/05/2018;52.857,14;Decrição produto 5609
11/04/2019;62.862,27;Decrição produto 9594
08/03/2019;82.191,84;Decrição produto 7269
24/01/2019;68.818,37;Decrição produto 6121
15/06/2019;65.924,21;Decrição produto 1074
11/07/2018;43.517,77;Decrição produto 9349
21/06/2018;50.670,54;Decrição produto 3234
19/04/2019;86.312,12;Decrição produto 0400
18/11/2018;9.457,60;Decrição produto 3561
24/07/2019;34.163,75;Decrição produto 1207
25/08/2019;12.434,9;Decrição produto 4662
29/10/2018;97.111,40;Decrição produto 7715
11/12/2018;32.428,59;Decrição produto 7417
21/04/2019;24.633,0;Decrição produto 5835
30/07/2018;38.632,12;Decrição produto 8610
11/09/2019;92.886,95;Decrição produto 8538
12/06/2018;53.233,10;Decrição produto 8974
24/07/2019;56.461,61;Decrição produto 4945
05/11/2018;28.515,18;Decrição produto 7107
09/09/2019;1.996,84;Decrição produto 2272
03/06/2019;62.474,51;Decrição produto 1240
04/07/2019;19.904,54;Decrição produto 3299
03/04/2019;37.524,69;Decrição produto 7711
15/11/2018;84.411,50;Decrição produto 7399
09/11/2018;22.325,8;Decrição produto 1844
12/01/2019;11.820,95;Decrição produto 4205
22/05/2019;69.200,14;Decrição produto 9465
25/08/2018;94.282,23;Decrição produto 6207
10/03/2019;30.637,78;Decrição produto 7246
20/08/2019;49.169,44;Decrição produto 3304
07/11/2018;71.931,72;Decrição produto 3046
29/06/2018;49.715,91;Decrição produto 9249
19/03/2019;56.274,51;Decrição produto 5942
06/08/2018;69.960,83;Decrição produto 4830
14/07/2019;85.473,96;Decrição produto 3983
10/01/2019;80.880,33;Decrição produto 6351
20/08/2019;11.541,54;Decrição produto 9732
01/09/2018;54.984,86;Decrição produto 9905
14/05/2018;35.160,84;Decrição produto 1767
17/12/2018;71.874,74;Decrição produto 7682
10/08/2019;27.864,80;Decrição produto 5399
11/11/2018;49.657,91;Decrição produto 9133
10/05/2019;38.268,17;Decrição produto 1958
17/05/2019;44.689,59;Decrição produto 1802
21/04/2019;90.723,81;Decrição produto 3294
08/09/2018;66.592,58;Decrição produto 3046
27/01/2019;49.725,7;Decrição produto 0212
17/03/2019;17.892,97;Decrição produto 7472
26/07/2019;51.234,23;Decrição produto 8181
21/03/2019;12.823,68;Decrição produto 8388
24/03/2019;68.619,40;Decrição produto 3924
21/03/2019;81.363,20;Decrição produto 4670
18/01/2019;70.677,44;Decrição produto 6285
07/12/2018;67.415,65;Decrição produto 4747
24/07/2019;78.256,57;Decrição produto 3064
08/03/2019;32.811,47;Decrição produto 0271
24/08/2019;20.669,31;Decrição produto 6601
01/03/2019;7.466,62;Decrição produto 9514
05/06/2018;50.778,63;Decrição produto 4398
06/05/2018;38.218,8;Decrição produto 1098
24/04/2019;6.846,89;Decrição produto 3208
16/07/2018;60.429,93;Decrição produto 9723
12/11/2018;40.695,99;Decrição produto 4023
10/12/2018;93.535,66;Decrição produto 6267
13/08/2019;71.115,89;Decrição produto 6197
13/07/2019;12.671,86;Decrição produto 2778
09/06/2018;41.105,68;Decrição produto 1012
17/03/2019;55.401,4;Decrição produto 9907
08/08/2018;58.422,63;Decrição produto 5757
08/09/2019;61.851,72;Decrição produto 3024
05/03/2019;27.981,77;Decrição produto 4342
14/05/2019;45.605,27;Decrição produto 9037
04/07/2019;4.891,38;Decrição produto 7141
29/06/2018;47.163,56;Decrição produto 8686
07/10/2018;24.668,8;Decrição produto 4413
13/08/2019;16.711,91;Decrição produto 9784
23/06/2019;59.674,22;Decrição produto 6691
09/04/2019;49.381,50;Decrição produto 3911
05/06/2019;62.155,73;Decrição produto 2928
30/07/2018;19.288,39;Decrição produto 2183
17/12/2018;30.226,33;Decrição produto 3490
02/05/2018;41.291,33;Decrição produto 0788
27/06/2019;13.994,26;Decrição produto 1046
13/09/2018;52.186,17;Decrição produto 9956
06/07/2018;12.345,4;Decrição produto 6075
18/05/2019;47.199,35;Decrição produto 9089
09/11/2018;29.555,35;Decrição produto 0962
27/12/2018;94.728,87;Decrição produto 4122
01/09/2019;82.735,46;Decrição produto 2461
23/06/2019;25.428,82;Decrição produto 9588
17/12/2018;79.755,65;Decrição produto 6958
12/08/2018;68.707,33;Decrição produto 5699
15/06/2018;66.818,30;Decrição produto 0621
06/04/2019;16.330,30;Decrição produto 6911
10/11/2018;44.523,19;Decrição produto 9981
27/09/2018;68.528,28;Decrição produto 9043
22/05/2019;69.135,56;Decrição produto 9251
01/09/2019;15.723,7;Decrição produto 3763
29/12/2018;84.218,73;Decrição produto 6018
05/08/2019;31.812,44;Decrição produto 4381
26/07/2019;36.704,11;Decrição produto 1306
22/10/2018;48.460,17;Decrição produto 7378
03/10/2018;34.938,96;Decrição produto 7999
14/06/2019;13.711,72;Decrição produto 7643
26/04/2019;41.789,48;Decrição produto 5383
25/07/2019;59.381,49;Decrição produto 9048
17/10/2018;14.638,40;Decrição produto 3965
07/07/2019;84.572,74;Decrição produto 5892
05/03/2019;88.341,55;Decrição produto 0338
27/08/2018;18.950,45;Decrição produto 4451
14/05/2018;76.496,45;Decrição produto 8329
17/05/2018;35.616,17;Decrição produto 9452
18/06/2018;31.918,88;Decrição produto 1689
18/06/2019;3.786,46;Decrição produto 8634
01/11/2018;76.283,51;Decrição produto 8824
03/06/2019;0.103,84;Decrição produto 3804
21/08/2018;46.964,54;Decrição produto 2741
18/07/2019;35.909,93;Decrição produto 0155
28/07/2019;58.223,97;Decrição produto 6390
06/03/2019;79.415,21;Decrição produto 7146
01/05/2019;59.691,20;Decrição produto 2140
03/04/2019;57.419,35;Decrição produto 0557
30/08/2019;76.958,64;Decrição produto 2854
09/11/2018;55.868,7;Decrição produto 3367
01/12/2018;60.985,12;Decrição produto 6682
29/11/2018;22.463,7;Decrição produto 3635
14/10/2018;93.783,91;Decrição produto 2081
04/08/2018;45.408,16;Decrição produto 2550
14/03/2019;12.685,59;Decrição produto 8092
07/06/2018;78.566,12;Decrição produto 7023
15/02/2019;6.297,72;Decrição produto 8843
03/08/2018;91.884,63;Decrição produto 3659
11/07/2018;54.631,87;Decrição produto 4558
05/06/2018;20.797,55;Decrição produto 5336
24/12/2018;59.517,20;Decrição produto 3215
07/06/2019;92.684,43;Decrição produto 5405
10/04/2019;91.836,41;Decrição produto 0763
28/11/2018;35.416,47;Decrição produto 7415
21/08/2018;80.690,85;Decrição produto 0296
02/05/2019;4.378,34;Decrição produto 8903
10/11/2018;43.118,35;Decrição produto 6314
23/10/2018;63.616,28;Decrição produto 6474
21/03/2019;9.311,49;Decrição produto 8366
23/11/2018;65.537,77;Decrição produto 0588
29/10/2018;32.555,76;Decrição produto 5194
08/09/2019;21.762,75;Decrição produto 2183
07/03/2019;25.332,63;Decrição produto 4851
27/08/2019;63.754,44;Decrição produto 7775
10/12/2018;84.849,31;Decrição produto 0622
01/09/2019;18.152,80;Decrição produto 7129
25/02/2019;21.560,50;Decrição produto 9117
02/04/2019;92.722,53;Decrição produto 8040
09/09/2019;80.350,99;Decrição produto 5118
12/11/2018;88.538,56;Decrição produto 5844
14/02/2019;92.639,51;Decrição produto 6442
19/03/2019;64.887,75;Decrição produto 9424
10/02/2019;44.304,75;Decrição produto 9067
04/07/2018;6.720,56;Decrição produto 0633
26/11/2018;92.118,20;Decrição produto 6529
06/11/2018;66.945,40;Decrição produto 0301
27/02/2019;71.820,78;Decrição produto 3647
20/04/2019;82.512,94;Decrição produto 1903
29/08/2018;21.203,92;Decrição produto 3831
14/08/2018;76.537,72;Decrição produto 5473
05/09/2019;53.230,75;Decrição produto 9192
01/12/2018;11.162,79;Decrição produto 8236
10/07/2018;88.859,68;Decrição produto 4795
25/05/2018;74.497,79;Decrição produto 4198
10/05/2018;28.365,59;Decrição produto 1935
23/09/2018;89.729,92;Decrição produto 4023
07/06/2018;71.212,99;Decrição produto 2328
01/06/2019;66.378,52;Decrição produto 1589
